KILIC_EMRE 64.762
INTEL_TARGET PENTANGELI_PABLO 69.599 ZIELINSKI_EDUARDO 92.571
INTEL_TARGET STANKOVIC_REGINA 45.256 BENZEMA_FELIX 62.923
INTEL_TARGET NEYMAR_JENNIFER 39.949 WOJCIK_RANDALL 44.378
INTEL_TARGET GOODMAN_LEIGH 75.672 KARTAL_BERNARD 28.474
INTEL_TARGET PENTANGELI_PENNY 90.367 TADIC_DANIELLE 74.916
INTEL_TARGET KILIC_HILDA 49.598 GOODMAN_JAMIE 59.611
INTEL_TARGET GOODMAN_SIDNEY 81.396 GENOVESE_JANICE 64.432
INTEL_TARGET BONANNO_TRACI 71.694 ZIELINSKI_SONJA 25.128
INTEL_TARGET HEISENBERG_AMBER 0.406 RIZZI_FRANKIE 87.431
INTEL_TARGET CATLI_ROMAN 84.417 FORD_HOLLY 69.509
INTEL_TARGET AGUERO_JACQUELINE 98.216 SOYLU_SHERRIE 32.178
INTEL_TARGET YILMAZ_MARLA 6.683 ELLISON_NIKKI 85.619
INTEL_TARGET TADIC_RUTH 92.585 PINKMAN_IRA 7.327
INTEL_TARGET SALAH_BECKY 46.061 SZYMCZAK_VICTORIA 77.260
INTEL_TARGET GOTTI_DOUG 9.999 GAMBINO_CLIFFORD 44.163
INTEL_TARGET ZUCKERBERG_TINA 99.448 BONANNO_BUD 87.683
INTEL_TARGET WOJCIECHOWSKI_TRACY 79.714 STOJANOVIC_WILLIAM 82.285
INTEL_TARGET KOWALCZYK_FAITH 14.206 WHITE_MORRIS 72.786
INTEL_TARGET ERDOGAN_KATHY 25.945 MBAPPE_CHRISTINE 45.466
INTEL_TARGET KARTAL_MARIO 27.789 ROCKEFELLER_ROGELIO 72.535
INTEL_TARGET MANCINI_SALVATORE 0.070 MARKOVIC_CASSANDRA 55.259
INTEL_TARGET ERBAKAN_ELEANOR 79.929 ROTH_KENDRA 2.675
INTEL_TARGET TERIM_SHELIA 71.792 PETROVIC_ELMER 31.234
INTEL_TARGET MANE_SHELIA 34.709 WOZNIAK_DAN 77.327
INTEL_TARGET PINKMAN_RAMON 5.369 MANCINI_WILL 54.719
INTEL_TARGET KOWALCZYK_KELLI 36.487 ROTH_MELISSA 82.187
INTEL_TARGET MARIC_JOANNA 67.305 LUCCHESE_ALICIA 84.906
INTEL_TARGET DEMIREL_PAULETTE 51.880 ZASA_ESTHER 73.846
INTEL_TARGET WHITE_KENNETH 19.253 BUFFETT_MYRA 41.156
INTEL_TARGET MARIC_DEBRA 1.194 MANE_TRUDY 85.745
INTEL_TARGET STRACCI_KENT 50.782 CICCI_KRISTY 70.894
INTEL_TARGET CUNEO_LATOYA 72.926 CICCI_JENNY 11.259
INTEL_TARGET DEMIR_MARISSA 92.432 MANE_KATHLEEN 63.818
INTEL_TARGET GUS_BONITA 52.154 FORD_JEANETTE 21.179
INTEL_TARGET MANCINI_TOMAS 87.753 KOWALCZYK_LYNDA 74.602
INTEL_TARGET ZIELINSKI_ORLANDO 88.696 PEKER_TRINA 10.581
INTEL_TARGET WOJCIK_LUCY 0.502 CLEMENZA_VIRGINIA 22.803
INTEL_TARGET YILMAZ_VIRGINIA 51.986 MANE_ANGELICA 44.488
INTEL_TARGET NEYMAR_JORGE 65.765 ZIELINSKI_RENEE 64.879
INTEL_TARGET WOJCIECHOWSKI_RAY 8.818 JANKOWSKI_STACEY 72.141
INTEL_TARGET ROSATO_TRACY 8.299 WALTON_ROMAN 11.268
INTEL_TARGET STOJANOVIC_JEANETTE 86.099 POYRAZOGLU_CLINT 18.332
INTEL_TARGET WOJCIECHOWSKI_GLADYS 68.310 NEYMAR_TRACY 89.152
INTEL_TARGET SZYMANSKI_MIRANDA 88.995 KWIATKOWSKI_CHERI 39.782
INTEL_TARGET PETROVIC_MORGAN 19.295 BENZEMA_SANDI 73.919
INTEL_TARGET TADIC_MARLENE 4.883 RIZZI_RAQUEL 98.814
INTEL_TARGET RONALDO_LUCINDA 35.026 CATLI_JUANA 17.947
INTEL_TARGET JOBS_DARLA 58.203 SOYLU_YUNUS 23.417
INTEL_TARGET MBAPPE_ANDY 86.177 BARZINI_LORNA 16.930
INTEL_TARGET MANCINI_ROSEMARIE 56.984 PEKER_ORLANDO 25.579
INTEL_TARGET TRAJKOVSKI_LAWRENCE 28.506 CLEMENZA_VELI 84.912
INTEL_TARGET ZUCKERBERG_SETH 94.014 BONANNO_MARTHA 32.626
INTEL_TARGET STOJANOVIC_JOSH 50.724 CATLI_DIANA 96.038
INTEL_TARGET TRAJKOVSKI_VICTORIA 24.610 GUZMAN_CARRIE 82.134
INTEL_TARGET CATLI_HOWARD 22.412 KWIATKOWSKI_ISAAC 93.794
INTEL_TARGET MORGAN_SHERRI 47.195 GATES_JONATHAN 71.191
INTEL_TARGET WOJCIECHOWSKI_GERRY 83.899 MBAPPE_CHERYL 11.846
INTEL_TARGET MESSI_DENISE 41.913 YILMAZ_SETH 13.543
INTEL_TARGET DEMIREL_WES 45.639 JESUS_MORRIS 43.962
INTEL_TARGET KOCAMAN_JOSH 66.514 CORLEONE_HAROLD 2.287
INTEL_TARGET KOCH_BRYAN 98.840 TADIC_GERRY 46.782
INTEL_TARGET KOCH_SONIA 96.156 YILMAZ_DARYL 89.739
INTEL_TARGET PENTANGELI_MONIQUE 20.826 PINKMAN_TRINA 99.706
INTEL_TARGET ERDOGAN_CHRISTINE 68.268 KNEZEVIC_SANDRA 38.216
INTEL_TARGET TRAJKOVSKI_MAHMUT 42.112 RONALDO_KORAY 0.380
INTEL_TARGET STRACCI_HOPE 43.374 ESCOBAR_VITO 12.433
INTEL_TARGET WOJCIECHOWSKI_MORRIS 55.734 MARIC_WES 83.545
INTEL_TARGET SALAH_KERIM 6.973 STRACCI_AUDREY 28.305
INTEL_TARGET SOYLU_STEFANIE 36.904 CICCI_KENT 31.858
INTEL_TARGET ROCKEFELLER_CAMERON 0.005 KOCH_JOSEPHINE 74.164
INTEL_TARGET WOJCIK_JILL 11.520 KARTAL_MARILYN 14.420
INTEL_TARGET MBAPPE_PENNY 59.894 LUCCHESE_ANDRES 32.294
INTEL_TARGET KOVACEVIC_CARA 74.752 TESSIO_ELENA 50.622
INTEL_TARGET SOPRANO_CANDICE 80.852 KILIC_DAVE 48.401
INTEL_TARGET TERIM_JUANA 12.794 MANCINI_SHAWN 68.917
INTEL_TARGET SOPRANO_DENNIS 0.816 PENTANGELI_KIMBERLY 56.522
INTEL_TARGET MBAPPE_WES 19.960 KNEZEVIC_SHARON 33.679
INTEL_TARGET MBAPPE_LORENA 33.253 NOWAK_BENJAMIN 64.892
INTEL_TARGET BUFFETT_ARNOLD 34.035 CORLEONE_BERNADETTE 14.553
INTEL_TARGET KOVACEVIC_KEN 52.109 JOBS_WHITNEY 83.456
INTEL_TARGET BARZINI_RODNEY 83.102 RIZZI_DEE 69.662
INTEL_TARGET GUZMAN_MARISSA 2.328 PETROVIC_RUBY 47.665
INTEL_TARGET SOYLU_SHEILA 54.344 STOJANOVIC_GUSTAVO 2.665
INTEL_TARGET ZASA_SIMON 88.714 WALTON_ALICIA 41.464
INTEL_TARGET WOJCIECHOWSKI_ANDY 43.601 GOTTI_LAUREL 25.547
INTEL_TARGET INONU_SHERRI 15.045 CUNEO_BEATRIZ 51.020
INTEL_TARGET ROTH_CLAYTON 26.162 LEWANDOWSKI_BEVERLY 17.773
INTEL_TARGET NEYMAR_RICK 7.065 KAMINSKI_JENNIE 54.148
INTEL_TARGET KOVACEVIC_VICTORIA 99.604 KNEZEVIC_KARA 87.829
INTEL_TARGET NEYMAR_MARIO 71.839 NIKOLIC_MARTHA 38.478
INTEL_TARGET KILIC_LYLE 29.341 ROSATO_TABITHA 57.996
INTEL_TARGET STRACCI_BUDDY 85.442 STOJANOVIC_LEANNE 25.374
INTEL_TARGET KAMINSKI_RANDALL 45.810 CLEMENZA_LATOYA 51.057
INTEL_TARGET YILMAZ_JENNIFER 99.382 WOJCIECHOWSKI_ALFRED 92.261
INTEL_TARGET SZYMCZAK_MARGARITA 37.815 KAYA_CLAUDIA 13.671
INTEL_TARGET TERIM_BRITTANY 84.570 TERIM_KATHY 9.735
INTEL_TARGET WOZNIAK_GERARDO 31.885 GUZMAN_ELEANOR 30.298
INTEL_TARGET MBAPPE_DREW 64.327 GUS_KELLI 92.614
INTEL_TARGET MARIC_EILEEN 99.825 KARTAL_CAROLYN 62.975
INTEL_TARGET MOEGREENE_VERONICA 29.201 OZDEMIR_LYDIA 5.562
INTEL_TARGET SZYMCZAK_MARTA 16.975 MOEGREENE_KADIR 2.281
INTEL_TARGET COLOMBO_CINDY 79.198 ROTSHCHILD_SHELLY 77.665
INTEL_TARGET GAMBINO_CINDY 19.117 WALTON_DARLENE 66.659
INTEL_TARGET ESCOBAR_MARGARITA 28.768 TERIM_ROMAN 61.469
INTEL_TARGET NEYMAR_JOANNE 68.089 ROTSHCHILD_JARED 93.509
INTEL_TARGET GUS_ELMER 89.762 SLIM_EUGENE 15.987
INTEL_TARGET STOJANOVIC_AMANDA 5.280 GUZMAN_MOHAMMAD 73.995
INTEL_TARGET COLOMBO_JESUS 9.772 KOVACEVIC_SANDI 55.584
INTEL_TARGET ROTSHCHILD_TERRANCE 51.755 ZIELINSKI_DON 80.844
INTEL_TARGET KOWALCZYK_CHRISTOPHER 96.784 TADIC_KRISTY 34.574
INTEL_TARGET KAMINSKI_BENJAMIN 80.854 TADIC_DENISE 16.109
INTEL_TARGET KNEZEVIC_CAROLINA 99.651 COLOMBO_ANTHONY 73.503
INTEL_TARGET MARIC_ROB 42.090 INONU_LOIS 83.078
INTEL_TARGET COLOMBO_RAMONA 66.670 CLEMENZA_ANDREW 75.586
INTEL_TARGET MARKOVIC_NATALIE 78.525 JOVANOVIC_LINDSAY 95.191
INTEL_TARGET CATLI_HERBERT 18.667 SZYMANSKI_JOANN 65.463
INTEL_TARGET KILIC_EDGAR 32.055 GUZMAN_WANDA 41.161
INTEL_TARGET TRAJKOVSKI_OLIVIA 80.630 ROSATO_CANDACE 46.849
INTEL_TARGET PENTANGELI_LUKE 87.002 AGUERO_ADRIANA 88.787
INTEL_TARGET KWIATKOWSKI_MABEL 61.336 PINKMAN_KEN 11.079
INTEL_TARGET COLOMBO_GERALD 40.879 STANKOVIC_HOLLY 15.718
INTEL_TARGET PINKMAN_PAIGE 92.409 JESUS_NATALIE 53.633
INTEL_TARGET CICCI_JOHNNY 96.216 PETROVIC_KERI 32.263
INTEL_TARGET ROTH_CHERI 42.668 WOZNIAK_SALLY 5.524
INTEL_TARGET WOJCIECHOWSKI_KRYSTAL 60.578 ROTH_JOSEPHINE 0.669
INTEL_TARGET TRAJKOVSKI_DARLENE 91.583 MANCINI_MIKE 58.358
INTEL_TARGET GOODMAN_SIDNEY 81.396 GUS_MARTA 96.429
INTEL_TARGET INONU_GERRY 33.837 MBAPPE_MITCH 23.338
INTEL_TARGET GUZMAN_ELIAS 81.953 PEKER_SONJA 23.178
INTEL_TARGET MARIC_EDMUND 82.925 KARTAL_SHAWN 56.898
INTEL_TARGET ROTSHCHILD_KENNETH 46.179 BENZEMA_NATALIE 1.634
INTEL_TARGET WOZNIAK_JEREMIAH 98.202 NIKOLIC_CAROLE 75.582
INTEL_TARGET KOWALCZYK_EVELYN 11.034 INONU_RAQUEL 34.402
INTEL_TARGET KACZMAREK_JOANNA 25.458 KWIATKOWSKI_MARILYN 50.895
INTEL_TARGET CATLI_TROY 24.450 ROTH_WES 10.791
INTEL_TARGET GENOVESE_RANDOLPH 96.362 KWIATKOWSKI_LYNDA 74.577
INTEL_TARGET ZASA_GERALDINE 97.499 KILIC_LAWRENCE 76.465
INTEL_TARGET WOJCIECHOWSKI_JUANITA 51.936 GUZMAN_MICHEAL 29.968
INTEL_TARGET CLEMENZA_MARISSA 90.399 SZYMCZAK_RICKY 12.944
INTEL_TARGET ROTSHCHILD_RAMONA 35.127 BENZEMA_JAN 87.447
INTEL_TARGET GOODMAN_CLIFFORD 2.098 KILIC_STAN 6.357
INTEL_TARGET SOYLU_JENNIFER 91.740 AGUERO_EDMUND 63.168
INTEL_TARGET RONALDO_FRANKIE 33.004 ERBAKAN_MARGARET 21.951
INTEL_TARGET SZYMANSKI_TRACIE 20.760 JESUS_GEOFFREY 60.610
INTEL_TARGET GUZMAN_JANETTE 95.332 ROTH_YUNUS 54.747
INTEL_TARGET WHITE_MELODY 34.132 WALTON_AMANDA 22.099
INTEL_TARGET FORD_DARRYL 77.128 KARTAL_JOANN 78.706
INTEL_TARGET WOZNIAK_NELLIE 59.635 AGUERO_MARLA 55.198
INTEL_TARGET KILIC_CRISTINA 23.625 HEISENBERG_DARLA 51.226
INTEL_TARGET KILIC_CHRISTIE 3.874 CUNEO_LYDIA 7.021
INTEL_TARGET KOWALCZYK_LUIS 60.037 ESCOBAR_ROLAND 58.890
INTEL_TARGET ZIELINSKI_FELIX 46.222 OZDEMIR_MAE 80.234
INTEL_TARGET PINKMAN_TRINA 99.706 WALTON_ROSALIE 31.887
INTEL_TARGET SALAH_TYRONE 47.753 SALAH_VIOLA 15.761
INTEL_TARGET KOVACEVIC_OWEN 43.427 GATES_JANIE 50.128
INTEL_TARGET CLEMENZA_MICHELLE 17.383 KOWALCZYK_MONIQUE 62.766
INTEL_TARGET ELLISON_RON 99.414 CLEMENZA_LAURA 19.933
INTEL_TARGET BUFFETT_KATRINA 79.013 ROTH_CHRISTIE 62.423
INTEL_TARGET ERDOGAN_DELORES 70.252 ROTH_MARGUERITE 36.940
INTEL_TARGET ERBAKAN_CURTIS 89.041 ERBAKAN_CLIFTON 10.463
INTEL_TARGET IVANOVIC_VALERIE 61.943 TADIC_ANNETTE 16.652
INTEL_TARGET POYRAZOGLU_MURIEL 21.709 WOZNIAK_REGINA 91.048
INTEL_TARGET MOEGREENE_JANET 76.218 SZYMCZAK_ARMANDO 73.263
INTEL_TARGET KAYA_TINA 21.867 KOVACEVIC_SAMUEL 11.958
INTEL_TARGET COLOMBO_GERALDINE 38.805 BARZINI_SHERYL 87.263
INTEL_TARGET ADELSON_MURIEL 96.280 JESUS_LOIS 3.298
INTEL_TARGET TESSIO_BUDDY 21.830 SOPRANO_TERRANCE 55.740
INTEL_TARGET GUS_AMANDA 44.623 PEKER_OWEN 95.645
INTEL_TARGET GOODMAN_OWEN 38.828 AGUERO_TERI 91.497
INTEL_TARGET JOBS_KENNETH 47.539 CATLI_DENNIS 8.505
INTEL_TARGET GUS_HOPE 38.198 ROCKEFELLER_MARCELLA 32.167
INTEL_TARGET BARZINI_KELLI 48.268 CLEMENZA_RAY 78.098
INTEL_TARGET PINKMAN_CATHERINE 87.828 SOPRANO_JANELLE 49.845
INTEL_TARGET MARIC_SHERRIE 53.917 BARZINI_GREG 35.139
INTEL_TARGET GENOVESE_PENNY 98.005 GENOVESE_JENNIFER 57.480
INTEL_TARGET JANKOWSKI_JOYCE 31.245 POYRAZOGLU_ALMA 23.054
INTEL_TARGET TESSIO_TERESA 55.105 ZASA_KELLI 9.996
INTEL_TARGET KOWALCZYK_KRISTINA 15.098 CATLI_CARLTON 34.201
INTEL_TARGET INONU_MIRANDA 24.726 ROSATO_GERALDINE 36.979
INTEL_TARGET KOCH_LEE 42.277 KOWALCZYK_BILL 51.135
INTEL_TARGET KAMINSKI_MARTHA 67.584 NIKOLIC_ROBERTO 56.803
INTEL_TARGET ADELSON_DORA 25.962 KACZMAREK_JUANITA 2.979
INTEL_TARGET IVANOVIC_HEIDI 36.229 TATTAGLIA_JEAN 84.400
INTEL_TARGET BENZEMA_MYRA 74.183 KOWALSKI_FRED 36.934
INTEL_TARGET BENZEMA_MILTON 25.542 BARZINI_OLIVIA 28.939
INTEL_TARGET SZYMANSKI_VAN 87.549 CICCI_DOUG 81.792
INTEL_TARGET ELLISON_MARCOS 24.163 ROCKEFELLER_VICTORIA 91.852
INTEL_TARGET FORD_MIKE 9.882 MANE_ROGELIO 18.931
INTEL_TARGET CICCI_DORA 18.989 BEZOS_BRIAN 45.194
INTEL_TARGET TADIC_HANNAH 21.357 ERDOGAN_JAKE 49.080
INTEL_TARGET WOZNIAK_NIKKI 94.807 TRAJKOVSKI_SONJA 0.179
INTEL_TARGET GOODMAN_SETH 79.471 FORD_JAKE 70.618
INTEL_TARGET BEZOS_BILL 6.285 KOCAMAN_ANTONIA 90.856
INTEL_TARGET KWIATKOWSKI_LANA 57.300 GAMBINO_TRACI 79.555
INTEL_TARGET CLEMENZA_GABRIELA 77.184 SOPRANO_JANETTE 39.627
INTEL_TARGET CATLI_JOYCE 38.612 GAMBINO_CHARLIE 89.378
INTEL_TARGET BENZEMA_TABITHA 39.786 TADIC_FAITH 73.001
INTEL_TARGET KOWALSKI_NICHOLAS 39.507 LEWANDOWSKI_BETHANY 7.649
INTEL_TARGET SALAH_DOROTHY 56.873 TERIM_BYRON 57.496
INTEL_TARGET DEMIREL_KERI 23.299 ELLISON_GILBERT 50.623
INTEL_TARGET GOODMAN_KELLIE 51.157 SOPRANO_JENNIFER 32.049
INTEL_TARGET CATLI_ELMER 16.967 PINKMAN_KIRK 25.662
INTEL_TARGET GOODMAN_TIFFANY 99.106 ZASA_JULIO 31.922
INTEL_TARGET INONU_ANTHONY 75.368 JANKOWSKI_ALVIN 31.059
INTEL_TARGET TESSIO_LESTER 61.765 BEZOS_WALLACE 94.289
INTEL_TARGET BEZOS_MELINDA 34.059 LEWANDOWSKI_CRISTINA 18.467
INTEL_TARGET GENOVESE_MARLA 59.041 SZYMANSKI_DAVID 57.575
INTEL_TARGET WOJCIECHOWSKI_ZACHARY 87.232 SZYMANSKI_IAN 7.390
INTEL_TARGET SLIM_JEANETTE 20.388 ERBAKAN_JACQUELYN 77.980
INTEL_TARGET KARTAL_AUDREY 54.144 PETROVIC_JO 92.789
INTEL_TARGET LEWANDOWSKI_DAVID 55.265 ERDOGAN_JOEL 98.691
INTEL_TARGET WALTON_LORNA 7.332 JOBS_HEATHER 3.059
INTEL_TARGET PEKER_ROGELIO 34.567 SZYMCZAK_RAFAEL 5.135
INTEL_TARGET MORGAN_SANDI 66.890 JESUS_LINDSAY 28.320
INTEL_TARGET PEKER_KAREN 7.776 WOJCIECHOWSKI_GRACIELA 75.354
INTEL_TARGET WALTON_MARGARET 97.778 CICCI_BONITA 42.565
INTEL_TARGET KAYA_SHEILA 0.335 STRACCI_DARIN 87.518
INTEL_TARGET WALTON_ALMA 29.824 WHITE_JESSIE 81.140
INTEL_TARGET STRACCI_SANTIAGO 8.109 CUNEO_ALICIA 10.578
INTEL_TARGET KAYA_DARRYL 54.761 GOODMAN_ROGELIO 87.530
INTEL_TARGET TESSIO_MARCELLA 9.753 KILIC_MEREDITH 85.283
INTEL_TARGET JOVANOVIC_WANDA 16.516 SALAH_SAUL 15.199
INTEL_TARGET WOJCIK_TYRONE 19.122 WHITE_TONYA 77.224
INTEL_TARGET GENOVESE_LATOYA 56.964 WALTON_WESLEY 58.785
INTEL_TARGET GUS_RUTH 85.484 ROCKEFELLER_JENNIE 76.749
INTEL_TARGET TATTAGLIA_TREVOR 11.359 SZYMANSKI_SANTIAGO 42.790
INTEL_TARGET GENOVESE_TAMMY 44.590 OZDEMIR_JOANNE 40.801
INTEL_TARGET MARKOVIC_BLANCA 31.541 NOWAK_VIRGINIA 47.935
INTEL_TARGET SLIM_SETH 79.386 GUS_TAMMIE 51.956
INTEL_TARGET ROTSHCHILD_LORETTA 67.629 NEYMAR_JONATHAN 33.610
INTEL_TARGET TESSIO_IAN 37.149 TADIC_VELMA 4.647
INTEL_TARGET SZYMCZAK_KARL 2.334 SOPRANO_CHERI 39.130
INTEL_TARGET KOWALSKI_MARINA 21.262 COLOMBO_KARL 75.719
INTEL_TARGET NOWAK_GABRIELA 15.300 LUCCHESE_SUZANNE 99.240
INTEL_TARGET PINKMAN_GWENDOLYN 50.328 AGUERO_ANTHONY 42.904
INTEL_TARGET KAMINSKI_MARIA 20.677 BONANNO_KELLI 6.525
INTEL_TARGET GENOVESE_KAGAN 86.190 INONU_MARLENE 75.046
INTEL_TARGET JESUS_ELIZABETH 69.093 FORD_ZACHARY 49.956
INTEL_TARGET KILIC_CARY 11.171 ROTH_KATE 11.498
INTEL_TARGET MARIC_VALERIE 83.715 CATLI_MITCHELL 89.066
INTEL_TARGET TESSIO_MADELINE 36.092 SZYMCZAK_MYRTLE 97.024
INTEL_TARGET CUNEO_LEIGH 23.267 KILIC_MELISSA 25.991
INTEL_TARGET PINKMAN_JACQUELYN 56.162 IVANOVIC_IGNACIO 9.846
INTEL_TARGET STANKOVIC_MARISA 60.271 KAMINSKI_REGINALD 38.227
INTEL_TARGET ELLISON_ELEANOR 87.509 STOJANOVIC_STACY 57.668
INTEL_TARGET GUS_SAM 4.074 SOYLU_TERRY 16.034
INTEL_TARGET MORGAN_RENEE 89.677 JESUS_DEBRA 65.478
INTEL_TARGET COLOMBO_BRENDAN 38.383 MORGAN_LANCE 4.988
INTEL_TARGET TRAJKOVSKI_BUD 1.588 KOWALCZYK_CHARLOTTE 52.530
INTEL_TARGET BUFFETT_RAFAEL 4.505 CATLI_LILLIAN 55.079
INTEL_TARGET LUCCHESE_LORNA 77.832 NEYMAR_JERRY 18.591
INTEL_TARGET GATES_BETHANY 18.178 WOZNIAK_SHELIA 14.528
INTEL_TARGET PETROVIC_JUANITA 75.789 ZASA_ROCHELLE 18.473
INTEL_TARGET GAMBINO_CLAYTON 65.397 IVANOVIC_MEL 40.820
INTEL_TARGET KARTAL_HILDA 14.592 NIKOLIC_LAURIE 23.794
INTEL_TARGET ZIELINSKI_JESSE 14.186 INONU_CLAUDIA 37.097
INTEL_TARGET GOTTI_TONYA 15.420 TERIM_ANDREW 6.828
INTEL_TARGET KAYA_SHARON 27.186 GUS_SHELLEY 30.983
INTEL_TARGET KOVACEVIC_LAUREN 3.830 OZDEMIR_SHELLEY 69.628
INTEL_TARGET MORGAN_SUZANNE 81.113 ROCKEFELLER_DONNA 49.089
INTEL_TARGET MBAPPE_ANA 2.209 MANE_MIRANDA 0.541
INTEL_TARGET NIKOLIC_PHILLIP 96.995 JANKOWSKI_LOLA 60.557
INTEL_TARGET WOJCIK_MARK 69.447 COLOMBO_PETE 65.334
INTEL_TARGET DEMIR_KATHLEEN 42.885 SOYLU_BLAKE 8.550
INTEL_TARGET STANKOVIC_SEAN 33.285 INONU_RICK 98.916
INTEL_TARGET RIZZI_NAOMI 66.418 GENOVESE_ZACH 32.779
INTEL_TARGET LEWANDOWSKI_KRYSTAL 16.185 DEMIREL_TONY 35.490
INTEL_TARGET ZIELINSKI_ROSEMARIE 82.758 BUFFETT_KATE 22.641
INTEL_TARGET PENTANGELI_PHILIP 43.128 WHITE_MURIEL 50.591
INTEL_TARGET STRACCI_JESSE 6.923 OZDEMIR_PETE 26.018
INTEL_TARGET NOWAK_CLYDE 42.683 KILIC_CHRISTIE 3.874
INTEL_TARGET YILMAZ_VIOLA 77.672 ELLISON_NADINE 19.508
INTEL_TARGET RIZZI_DERRICK 96.926 OZDEMIR_DEAN 54.505
INTEL_TARGET ROTH_KELLEY 11.180 KAMINSKI_ANGEL 2.896
INTEL_TARGET AGUERO_CLYDE 58.350 NOWAK_DAVID 19.125
INTEL_TARGET JESUS_JAYNE 54.886 RONALDO_ELEANOR 91.572
INTEL_TARGET WOJCIECHOWSKI_LYDIA 83.533 OZDEMIR_ANGELICA 9.211
INTEL_TARGET PEKER_RUSS 24.400 WOJCIK_FELIX 31.789
INTEL_TARGET NEYMAR_ZACH 76.144 CLEMENZA_RICKEY 28.898
INTEL_TARGET GUZMAN_CHRISTI 34.662 SALAH_BETSY 90.519
INTEL_TARGET BARZINI_SAMUEL 37.977 ROTSHCHILD_DANIELLE 22.765
INTEL_TARGET KOWALSKI_CODY 31.693 ROSATO_MARTHA 55.982
INTEL_TARGET BONANNO_CAMERON 87.140 STOJANOVIC_MAYRA 86.464
INTEL_TARGET KNEZEVIC_RAMON 15.111 ERBAKAN_KEREM 44.831
INTEL_TARGET WOJCIECHOWSKI_JORGE 9.577 DEMIREL_BLAKE 9.717
INTEL_TARGET BUFFETT_ANTONIA 71.207 ADELSON_FREDDIE 41.550
INTEL_TARGET LEWANDOWSKI_MAYRA 46.697 INONU_JESSICA 43.606
INTEL_TARGET WOZNIAK_ALFREDO 27.520 ZUCKERBERG_JANIE 92.344
INTEL_TARGET WOJCIK_GORDON 54.526 FORD_JOE 22.078
INTEL_TARGET ROSATO_CLAUDIA 17.232 TRAJKOVSKI_CARRIE 77.782
INTEL_TARGET AGUERO_GABRIEL 96.892 GENOVESE_LORI 26.679
INTEL_TARGET ROTSHCHILD_KYLE 20.404 ROTH_GERALD 6.577
INTEL_TARGET SZYMANSKI_DOMINIC 16.302 STRACCI_KATHRYN 42.088
INTEL_TARGET ESCOBAR_DAVID 39.439 MARKOVIC_JILL 56.247
INTEL_TARGET TERIM_KELLEY 47.196 KACZMAREK_RODNEY 5.030
INTEL_TARGET TATTAGLIA_DARLA 90.515 ROCKEFELLER_SARA 89.605
INTEL_TARGET SLIM_FAYE 18.203 KWIATKOWSKI_SUE 0.539
INTEL_TARGET PEKER_JOHANNA 71.013 JOVANOVIC_KARL 20.162
INTEL_TARGET ZASA_CHRIS 38.392 DEMIR_RUBEN 90.926
INTEL_TARGET WOJCIK_RAFAEL 33.140 BONANNO_TAMMIE 30.242
INTEL_TARGET JOVANOVIC_MARK 51.568 FORD_JANETTE 13.051
INTEL_TARGET NEYMAR_LYNNE 4.976 YILMAZ_JAKE 77.127
INTEL_TARGET JESUS_JENNA 29.724 COLOMBO_DARLA 3.336
INTEL_TARGET SOPRANO_ANNIE 22.781 CICCI_JULIUS 58.076
INTEL_TARGET COLOMBO_STACY 8.392 SOPRANO_NAOMI 86.287
INTEL_TARGET PENTANGELI_ANA 61.726 BUFFETT_JEFFREY 96.815
INTEL_TARGET CLEMENZA_LILLIAN 93.190 GATES_LATOYA 10.957
INTEL_TARGET GOODMAN_TRINA 64.052 SLIM_BERTHA 76.850
INTEL_TARGET GOTTI_BETHANY 6.343 TADIC_LORI 42.236
INTEL_TARGET MOEGREENE_KATHERINE 65.424 GOTTI_ISAAC 65.488
INTEL_TARGET SOYLU_JASON 69.250 WOJCIK_GUADALUPE 0.082
INTEL_TARGET ERBAKAN_JARED 25.528 GOTTI_SUE 60.083
INTEL_TARGET GUS_ADRIANA 74.803 TERIM_ABRAHAM 13.109
INTEL_TARGET SOYLU_KERRI 72.511 TADIC_JANET 99.511
INTEL_TARGET KARTAL_SHAWN 56.898 ROTSHCHILD_REGINA 38.629
INTEL_TARGET STANKOVIC_JASON 41.665 PENTANGELI_KERRI 53.493
INTEL_TARGET JANKOWSKI_ELLEN 38.639 NEYMAR_VINCE 99.025
INTEL_TARGET CLEMENZA_ROSE 53.119 GOODMAN_GREG 40.059
INTEL_TARGET WOJCIK_IAN 17.071 WHITE_JAMES 22.608
INTEL_TARGET LUCCHESE_IGNACIO 43.498 BONANNO_SALVATORE 37.830
INTEL_TARGET ERDOGAN_JIMMY 71.923 WOJCIK_CATHERINE 28.910
INTEL_TARGET CORLEONE_GILBERTO 16.481 MANE_TRACI 17.795
INTEL_TARGET HEISENBERG_ALFRED 90.972 MOEGREENE_MARGIE 20.537
INTEL_TARGET KNEZEVIC_ALFRED 12.165 PENTANGELI_RUTH 9.359
INTEL_TARGET INONU_MARIO 45.693 KOCAMAN_ALFREDO 78.942
INTEL_TARGET BARZINI_NATALIE 50.486 LUCCHESE_VICTORIA 47.701
INTEL_TARGET YILMAZ_KENT 65.976 WALTON_MARIBEL 91.907
INTEL_TARGET WOJCIK_JORGE 34.852 INONU_BRADLEY 57.314
INTEL_TARGET SOPRANO_LEE 76.325 GATES_JAKE 8.232
